7.788476799999999685e+02, 7.964000000000000057e+01, 9.448800001953125616e+01

7.635237759999999980e+02, 7.966200000000000614e+01, 9.448400001953125127e+01

9.850091519999999718e+02, 8.038000001953125206e+01, 9.489000003906249958e+01

6.508082719999999881e+02, 7.956799999999999784e+01, 9.451200002929687116e+01

8.871196159999999509e+02, 8.009200003906249776e+01, 9.479000003906250527e+01

5.050044159999999920e+02, 7.810800000000000409e+01, 9.367800001953125388e+01

7.489443519999999808e+02, 7.968800000000000239e+01, 9.459000000000000341e+01

4.974254080000000044e+02, 7.832400003906249708e+01, 9.367400000976562069e+01

7.445727200000000039e+02, 7.970600000000000307e+01, 9.457000004882812050e+01

5.147428479999999809e+02, 7.809799999999999898e+01, 9.373000001953124638e+01

4.504569599999999809e+02, 7.787199999999999989e+01, 9.354200000000000159e+01

9.049891840000000229e+02, 8.029800000000000182e+01, 9.479600003906250549e+01

4.914906879999999774e+02, 7.826399999999999579e+01, 9.373399999023438056e+01

6.298265119999999797e+02, 7.947800000000000864e+01, 9.440800002929687196e+01

1.015156736000000024e+03, 8.007599999999999341e+01, 9.475600002929687093e+01

9.427284160000000384e+02, 7.719800000000000750e+01, 9.356600000000000250e+01

9.309794560000000274e+02, 7.762199999999999989e+01, 9.378200002929688139e+01

7.606358719999999494e+02, 7.969599999999999795e+01, 9.453400000976562012e+01

9.685744640000000345e+02, 8.038800000000000523e+01, 9.491400004882812880e+01

9.116860319999999547e+02, 7.980599999999999739e+01, 9.463200001953124740e+01

5.395464319999999816e+02, 7.518999999999999773e+01, 9.244200002929687798e+01

4.906012799999999743e+02, 7.832599999999999341e+01, 9.377400003906249992e+01

7.702813599999999497e+02, 7.978400003906250504e+01, 9.458400000976563149e+01

5.834127359999999953e+02, 7.825000000000000000e+01, 9.375600001953125684e+01

8.178723680000000513e+02, 7.972600005859375472e+01, 9.451000003906250413e+01

6.977382079999999860e+02, 7.954399999999999693e+01, 9.442800001953125388e+01

5.021175680000000057e+02, 7.809199999999999875e+01, 9.373200003906249833e+01

5.269889279999999872e+02, 7.824800000000000466e+01, 9.375799999999999557e+01

7.688383360000000266e+02, 7.957400003906249708e+01, 9.448000002929687469e+01

5.925070719999999937e+02, 7.525000003906249901e+01, 9.257000002929687810e+01

5.860070399999999609e+02, 7.836599999999999966e+01, 9.371600002929687889e+01

5.783646720000000414e+02, 7.834999999999999432e+01, 9.377600001953125286e+01

9.661780479999999898e+02, 8.028000003906250015e+01, 9.485800000976561819e+01

9.344650239999999712e+02, 7.768399999999999750e+01, 9.392800001953125388e+01

6.242106880000000046e+02, 7.815600000000000591e+01, 9.370800001953125502e+01

5.069489919999999756e+02, 7.531799999999999784e+01, 9.255400000976563035e+01

6.133925120000000106e+02, 7.810200000000000387e+01, 9.369000001953125434e+01

7.353413759999999684e+02, 7.953000000000000114e+01, 9.449000000976562319e+01

7.651777759999999944e+02, 7.720600000000000307e+01, 9.355399999023437374e+01

7.140795839999999544e+02, 7.927399998046874430e+01, 9.435400003906249822e+01

7.801766880000000128e+02, 7.957200003906250174e+01, 9.446400002929686934e+01

5.425811200000000554e+02, 7.824400003906249879e+01, 9.362800003906249913e+01

9.708920319999999720e+02, 8.029800001953125843e+01, 9.485000004882812163e+01

1.004760319999999979e+03, 7.795600000000000307e+01, 9.401799998046874407e+01

8.958754559999999856e+02, 8.026399999999999579e+01, 9.482200002929687344e+01

8.225322879999999941e+02, 7.948000000000000398e+01, 9.435800001953124649e+01

5.345342080000000351e+02, 7.836400003906250333e+01, 9.373799999023437124e+01

9.233666560000000345e+02, 7.786000003906249844e+01, 9.393200000976563047e+01

5.775565440000000308e+02, 7.824800000000000466e+01, 9.376999998046875362e+01

6.944993279999999913e+02, 7.972400000000000375e+01, 9.453600000000000136e+01

8.818118399999999610e+02, 8.033800003906250708e+01, 9.481600001953124490e+01

6.628953920000000153e+02, 7.934999999999999432e+01, 9.441000001953125320e+01

6.734809599999999818e+02, 7.957600001953125002e+01, 9.453000002929687184e+01

5.509231359999999995e+02, 7.794599999999999795e+01, 9.351000001953124752e+01

6.685103040000000192e+02, 7.954800000000000182e+01, 9.446800001953124593e+01

5.858339200000000346e+02, 7.831400007812500519e+01, 9.382800000000000296e+01

6.195917439999999488e+02, 7.841400000000000148e+01, 9.378000001953124354e+01

5.538370559999999614e+02, 7.834600000000000364e+01, 9.379400003906249594e+01

7.483450719999999592e+02, 7.963800000000000523e+01, 9.463600000976562399e+01

5.158353919999999562e+02, 7.829800000000000182e+01, 9.366800001953124877e+01

9.657730559999999969e+02, 8.039000000000000057e+01, 9.486600002929687037e+01

7.782635999999999967e+02, 7.959199999999999875e+01, 9.450800001953125218e+01

6.204438400000000229e+02, 7.543000000000000682e+01, 9.245800003906249742e+01

5.235335679999999456e+02, 7.823000000000000398e+01, 9.366000003906249560e+01

5.364147199999999884e+02, 7.810200000000000387e+01, 9.360000001953125093e+01

8.197024639999999636e+02, 7.954200000000000159e+01, 9.451600001953124774e+01

6.179761280000000170e+02, 7.513400000000000034e+01, 9.246400001953125525e+01

5.120561920000000100e+02, 7.806999999999999318e+01, 9.370399999999999352e+01

6.330019839999999931e+02, 7.825799999999999557e+01, 9.382599999023437931e+01

4.359661439999999857e+02, 7.803400003906250504e+01, 9.358400001953124558e+01

5.360499839999999949e+02, 7.830400000000000205e+01, 9.382800001953124536e+01

7.911380480000000261e+02, 8.001200000000000045e+01, 9.470600004882813039e+01

5.849441920000000437e+02, 7.835600003906250777e+01, 9.373600002929687491e+01

5.372306559999999536e+02, 7.814600000000000080e+01, 9.374200000000000443e+01

8.887395840000000362e+02, 8.021600000000000819e+01, 9.479400004882812425e+01

8.902079999999999700e+02, 8.032200000000000273e+01, 9.475600003906249924e+01

6.242262399999999616e+02, 7.806799999999999784e+01, 9.377400000000000091e+01

6.293394560000000411e+02, 7.532999999999999829e+01, 9.245199999999999818e+01

7.682405599999999595e+02, 7.705799999999999272e+01, 9.351399998046875339e+01

9.633921119999999974e+02, 7.989000003906249958e+01, 9.471200001953124570e+01

5.204230400000000145e+02, 7.801999999999999602e+01, 9.353600000976562967e+01

1.012376064000000042e+03, 8.046399999999999864e+01, 9.482000001953124979e+01

8.688742399999999861e+02, 8.029400003906249594e+01, 9.482600002929687832e+01

5.911376639999999725e+02, 7.837600000000000477e+01, 9.377600001953125286e+01

9.237875199999999722e+02, 7.798400000000000887e+01, 9.392600000976563024e+01

5.327509760000000369e+02, 7.809600000000000364e+01, 9.366600002929686752e+01

5.083392640000000142e+02, 7.826399999999999579e+01, 9.377200001953124797e+01

9.250309119999999439e+02, 8.037199999999999989e+01, 9.481400003906250618e+01

7.131813600000000406e+02, 7.949599999999999511e+01, 9.438600001953125229e+01

5.005154559999999719e+02, 7.827400000000000091e+01, 9.379600002929687719e+01

4.801198079999999777e+02, 7.823800003906249856e+01, 9.370200000976562649e+01

5.792799999999999727e+02, 7.806799999999999784e+01, 9.370400000976562183e+01

8.853048320000000331e+02, 8.022400000000000375e+01, 9.474600003906249412e+01

7.454104479999999739e+02, 7.976800000000000068e+01, 9.459200001953125536e+01

9.590438400000000456e+02, 8.048799996093750053e+01, 9.492200005859375267e+01

6.161282559999999648e+02, 7.832200000000000273e+01, 9.373400004882812198e+01

7.135779999999999745e+02, 7.970000000000000284e+01, 9.451400000976562410e+01

5.504460159999999860e+02, 7.504200000000000159e+01, 9.234400003906250731e+01

4.983589119999999753e+02, 7.516599999999999682e+01, 9.254200000000000159e+01

1.011117696000000024e+03, 8.032200000000000273e+01, 9.488400003906249935e+01

5.420433920000000398e+02, 7.829800000000000182e+01, 9.378199999023436817e+01

7.890220960000000332e+02, 7.698600000000000421e+01, 9.351800001953125729e+01

6.107603199999999788e+02, 7.839400000000000546e+01, 9.385000000976562262e+01

7.326637439999999515e+02, 7.718200000000000216e+01, 9.355200002929687741e+01

8.518481920000000400e+02, 7.955599999999999739e+01, 9.450799999999999557e+01

6.611330560000000105e+02, 7.819200003906249208e+01, 9.371600001953125059e+01

5.830608640000000378e+02, 7.821200000000000330e+01, 9.370399999999999352e+01

5.311169919999999820e+02, 7.827199999999999136e+01, 9.368200001953124456e+01

5.842472320000000536e+02, 7.806200003906249663e+01, 9.372000002929686957e+01

8.046174720000000207e+02, 7.963400000000000034e+01, 9.452600002929688117e+01

6.707528320000000122e+02, 7.520200003906249719e+01, 9.252600000976562455e+01

1.011988479999999981e+03, 8.040800003906250026e+01, 9.495800004882812573e+01

5.737198079999999436e+02, 7.835399999999999920e+01, 9.375000000000000000e+01

8.357248319999999921e+02, 7.955799999999999272e+01, 9.452600001953125286e+01

5.746068480000000136e+02, 7.825600000000000023e+01, 9.376000000000000512e+01

6.772918240000000196e+02, 7.945199996093749917e+01, 9.447200001953125081e+01

5.308526719999999841e+02, 7.822599999999999909e+01, 9.365400001953125297e+01

7.263800639999999476e+02, 7.979200000000000159e+01, 9.453000001953124354e+01

5.710447359999999435e+02, 7.806999999999999318e+01, 9.372599998046874248e+01

4.762163840000000050e+02, 7.810599999999999454e+01, 9.364400001953124786e+01

7.636569600000000264e+02, 7.982599999999999341e+01, 9.456400000976562126e+01

5.736757760000000417e+02, 7.525400000000000489e+01, 9.256400002929687787e+01

7.153638560000000552e+02, 7.938200000000000500e+01, 9.445400001953125013e+01

5.663774079999999458e+02, 7.824399999999999977e+01, 9.379000003906250527e+01

9.281945600000000240e+02, 8.034200003906249776e+01, 9.493399999023436919e+01

5.598935040000000072e+02, 7.828999999999999204e+01, 9.374400002929687048e+01

9.971386880000000019e+02, 8.039200003906249492e+01, 9.488800003906250424e+01

7.916813760000000002e+02, 7.953599996093750235e+01, 9.448800002929687025e+01

6.447151039999999966e+02, 7.690000000000000568e+01, 9.337000000976561864e+01

5.362011519999999791e+02, 7.508400000000000318e+01, 9.249400003906249879e+01

9.943690239999999676e+02, 8.043800001953124479e+01, 9.488600003906249469e+01

6.161135359999999537e+02, 7.838800000000000523e+01, 9.381800000976562615e+01

8.816471040000000130e+02, 8.033600003906249754e+01, 9.484800002929686968e+01

7.941201760000000149e+02, 7.980400000000000205e+01, 9.452600000976562455e+01

7.415806720000000496e+02, 7.832000003906250640e+01, 9.382600003906250663e+01

5.461969920000000229e+02, 7.498400000000000887e+01, 9.229200000000000159e+01

6.900354879999999866e+02, 7.947400000000000375e+01, 9.450000000000000000e+01

7.944647200000000566e+02, 7.965000000000000568e+01, 9.450600004882812755e+01

4.766675839999999766e+02, 7.783599999999999852e+01, 9.351000003906250413e+01

4.950604799999999841e+02, 7.831999999999999318e+01, 9.374200004882811754e+01

5.129541759999999613e+02, 7.822599999999999909e+01, 9.373200001953125593e+01

7.852595519999999851e+02, 7.972400003906250276e+01, 9.457600000976562171e+01

6.849718719999999621e+02, 7.940600000000000591e+01, 9.442600000000000193e+01

5.494118399999999838e+02, 7.825799999999999557e+01, 9.381000000000000227e+01

5.854729599999999436e+02, 7.828799999999999670e+01, 9.377800000000000580e+01

7.550842720000000554e+02, 7.955199999999999250e+01, 9.450000001953125661e+01

5.246513280000000350e+02, 7.836600007812499769e+01, 9.369999999023437454e+01

8.038793120000000272e+02, 7.693800003906250140e+01, 9.335000001953125093e+01

6.986635360000000219e+02, 7.946600003906249299e+01, 9.440200003906250004e+01

7.807504159999999729e+02, 7.950799999999999557e+01, 9.447400002929687446e+01

1.002414591999999971e+03, 8.006200003906249663e+01, 9.482200003906250174e+01

8.083089760000000297e+02, 7.965800003906250026e+01, 9.448800001953125616e+01

6.114695679999999811e+02, 7.846199996093750428e+01, 9.374800001953124706e+01

6.186380799999999454e+02, 7.825000000000000000e+01, 9.377200000000000557e+01

6.668924319999999852e+02, 7.945400003906249253e+01, 9.439800002929688105e+01

6.634973119999999653e+02, 7.942000000000000171e+01, 9.429800001953124422e+01

8.577741760000000113e+02, 7.965000003906250470e+01, 9.453000000976562944e+01

9.187728640000000269e+02, 7.807400003906249708e+01, 9.396800001953124593e+01

5.813395520000000261e+02, 7.943000000000000682e+01, 9.442600000976563024e+01

7.282320959999999559e+02, 7.961799999999999500e+01, 9.444600001953125457e+01

9.888903679999999667e+02, 8.030599999999999739e+01, 9.490600002929687662e+01

4.867674880000000144e+02, 7.770400000000000773e+01, 9.343599999023437874e+01

7.328862400000000434e+02, 7.959800001953124138e+01, 9.447200000976562251e+01

7.075484639999999672e+02, 7.957999999999999829e+01, 9.447600003906249810e+01

7.640454879999999775e+02, 7.967000000000000171e+01, 9.456200002929688253e+01

5.516218880000000127e+02, 7.831799999999999784e+01, 9.380400001953124445e+01

8.020629760000000488e+02, 7.971800003906250254e+01, 9.444400001953124502e+01

5.228972159999999576e+02, 7.822599999999999909e+01, 9.370800001953125502e+01

5.506307839999999487e+02, 7.840200000000000102e+01, 9.380400000000000205e+01

9.909941760000000386e+02, 8.032000001953124979e+01, 9.484800002929686968e+01

7.861439520000000130e+02, 7.943800003906250140e+01, 9.449200001953124683e+01

7.662240319999999656e+02, 7.706799999999999784e+01, 9.341800000000000637e+01

7.327903519999999844e+02, 7.969400000000000261e+01, 9.455800001953124934e+01

7.447643040000000383e+02, 7.975600001953125684e+01, 9.454600003906250549e+01

6.628810240000000249e+02, 7.829399999999999693e+01, 9.369800003906250652e+01

9.224951039999999693e+02, 8.028000000000000114e+01, 9.483600003906249754e+01

5.108181119999999851e+02, 7.806799999999999784e+01, 9.365600003906250492e+01

9.305507840000000215e+02, 8.046600000000000819e+01, 9.487600000000000477e+01

5.575033600000000433e+02, 7.801599999999999113e+01, 9.373400001953125127e+01

6.261606399999999439e+02, 7.833599999999999852e+01, 9.380799999023437863e+01

7.239782079999999951e+02, 7.724599999999999511e+01, 9.348200000976562762e+01

8.643517440000000533e+02, 8.019400003906250163e+01, 9.483000001953125491e+01

6.660647040000000061e+02, 7.815000000000000568e+01, 9.377599999999999625e+01

5.445122559999999794e+02, 7.819400000000000261e+01, 9.370000000000000284e+01

6.161404800000000250e+02, 7.535800003906250311e+01, 9.257600002929687832e+01

5.352808959999999843e+02, 7.506000000000000227e+01, 9.247400002929687446e+01

6.819041760000000068e+02, 7.711199999999999477e+01, 9.343600001953124945e+01

6.383443839999999909e+02, 7.840999999999999659e+01, 9.388800001953124763e+01

8.172632959999999684e+02, 7.957399999999999807e+01, 9.453600000976562967e+01

9.128696959999999763e+02, 7.975600003906249924e+01, 9.448800001953125616e+01

6.050248319999999467e+02, 7.825600003906249924e+01, 9.376200000000000045e+01

7.363724640000000363e+02, 7.988399998046875794e+01, 9.461600001953125627e+01

5.057069440000000213e+02, 7.819200000000000728e+01, 9.371200000000000330e+01

9.627973120000000335e+02, 8.039799999999999613e+01, 9.480000005859375278e+01

1.018014208000000053e+03, 7.797400000000000375e+01, 9.398800000976562785e+01

8.117206879999999956e+02, 7.919200000000000728e+01, 9.434400004882812141e+01

6.407210240000000567e+02, 7.835400003906249822e+01, 9.383800000976562217e+01

6.879340160000000424e+02, 7.965600000000000591e+01, 9.448200000976562762e+01

7.857781919999999900e+02, 7.974399999999999977e+01, 9.451400001953125241e+01

8.096115999999999531e+02, 7.945799999999999841e+01, 9.445800000976562671e+01

6.054551679999999578e+02, 7.839399996093749223e+01, 9.378000000976562944e+01

7.507435520000000224e+02, 7.725199999999999534e+01, 9.351200000000000045e+01

5.655431680000000370e+02, 7.842600000000000193e+01, 9.383000001953125491e+01

7.317534719999999879e+02, 7.964600003906249981e+01, 9.449000001953125150e+01

4.996940799999999854e+02, 7.820000000000000284e+01, 9.366600003906249583e+01

7.965525119999999788e+02, 7.977400003906249992e+01, 9.449800002929687537e+01

8.532700160000000551e+02, 8.024000003906249390e+01, 9.480600003906249640e+01

6.121451520000000528e+02, 7.834799999999999898e+01, 9.375599999023437192e+01

8.062943999999999960e+02, 7.722200000000000841e+01, 9.347600002929686980e+01

7.770121920000000273e+02, 7.946999999999999886e+01, 9.438800001953124763e+01

7.593831999999999880e+02, 7.685599999999999454e+01, 9.324800001953124706e+01

8.399426560000000563e+02, 8.017799999999999727e+01, 9.474800003906250367e+01

7.576775039999999990e+02, 7.958200003906250686e+01, 9.444000002929686843e+01

8.018380640000000312e+02, 7.975400000000000489e+01, 9.451200001953125707e+01

8.968274239999999509e+02, 7.968000001953124922e+01, 9.449200000976561853e+01

7.217841760000000022e+02, 7.965200000000000102e+01, 9.452200003906250458e+01

7.866181119999999964e+02, 7.703000000000000114e+01, 9.348799998046874293e+01

8.701616639999999734e+02, 8.019200000000000728e+01, 9.486800001953125161e+01

8.992335359999999582e+02, 8.041400000000000148e+01, 9.486200005859375040e+01

4.946465279999999893e+02, 7.831800003906249685e+01, 9.377800002929687651e+01

7.200934240000000273e+02, 7.974800003906250367e+01, 9.450400001953124729e+01

7.247314079999999876e+02, 7.976000000000000512e+01, 9.448400003906249367e+01

8.104285439999999880e+02, 7.954999999999999716e+01, 9.460599999999999454e+01

7.246134080000000495e+02, 7.970400000000000773e+01, 9.452000001953125263e+01

6.856151999999999589e+02, 7.939199999999999591e+01, 9.430000001953125377e+01

6.652892799999999625e+02, 7.800199999999999534e+01, 9.369399999023437431e+01

9.318091679999999997e+02, 7.977400000000000091e+01, 9.464000001953124297e+01

8.002511520000000473e+02, 7.968399999999999750e+01, 9.467800001953125388e+01

7.241428959999999506e+02, 7.967400000000000659e+01, 9.455600001953125400e+01

5.667857279999999491e+02, 7.803799999999999670e+01, 9.364000001953124297e+01

7.676427680000000464e+02, 7.956799999999999784e+01, 9.450400000976561898e+01

8.075707680000000437e+02, 7.967799999999999727e+01, 9.454600002929687719e+01

7.727672639999999546e+02, 7.968200001953124456e+01, 9.452400001953125752e+01

7.402814560000000483e+02, 7.962199999999999989e+01, 9.449000001953125150e+01

4.980163840000000164e+02, 7.808199999999999363e+01, 9.360000003906250754e+01

4.907296640000000139e+02, 7.814000000000000057e+01, 9.364600003906249981e+01

1.009320320000000038e+03, 7.789400000000000546e+01, 9.395600001953124547e+01

6.489806079999999611e+02, 7.846200000000000330e+01, 9.384800002929686968e+01

1.011217024000000038e+03, 7.789000000000000057e+01, 9.400400001953124729e+01

7.688047840000000406e+02, 7.970400001953125013e+01, 9.453800002929688162e+01

6.461592960000000403e+02, 7.834999999999999432e+01, 9.384000001953124581e+01

4.783434879999999794e+02, 7.817400000000000659e+01, 9.364400002929687616e+01

5.934385919999999714e+02, 7.819800000000000750e+01, 9.380999999023437397e+01

5.858348160000000462e+02, 7.831000000000000227e+01, 9.379600002929687719e+01

5.710504959999999528e+02, 7.828200003906249549e+01, 9.375800005859375119e+01

5.711491839999999911e+02, 7.830199999999999250e+01, 9.379000001953124865e+01

8.545255039999999553e+02, 7.965999999999999659e+01, 9.450600001953125684e+01

5.608564480000000003e+02, 7.825600000000000023e+01, 9.375000000000000000e+01

5.040177919999999858e+02, 7.544599999999999795e+01, 9.256800001953125445e+01

9.136458720000000540e+02, 7.976000001953124752e+01, 9.460200003906250288e+01

7.331236320000000433e+02, 7.688200000000000500e+01, 9.331200002929688253e+01

5.297631999999999834e+02, 7.822200000000000841e+01, 9.374399999999999977e+01

5.145774719999999434e+02, 7.802799999999999159e+01, 9.369600000976562626e+01

5.426483200000000124e+02, 7.825000000000000000e+01, 9.367799999999999727e+01

9.863014399999999569e+02, 8.031600003906250151e+01, 9.489000001953124297e+01

7.874449919999999565e+02, 7.732200000000000273e+01, 9.352599999023436794e+01

8.318821440000000393e+02, 7.978399999999999181e+01, 9.452600000976562455e+01

6.863205759999999600e+02, 7.944400000000000261e+01, 9.446400002929686934e+01

7.659215040000000272e+02, 7.956199999999999761e+01, 9.445200001953125479e+01

4.850684160000000134e+02, 7.830599999999999739e+01, 9.369000003906249674e+01

1.003916031999999973e+03, 8.030600003906249640e+01, 9.489400000976561955e+01

5.456193279999999959e+02, 7.808199999999999363e+01, 9.360600001953125116e+01

6.439636000000000422e+02, 7.941200000000000614e+01, 9.434400000976562239e+01

5.850154240000000527e+02, 7.815800000000000125e+01, 9.377400001953125752e+01

5.492404480000000149e+02, 7.829399999999999693e+01, 9.365000001953124809e+01

7.517857599999999820e+02, 7.693800000000000239e+01, 9.340800000000000125e+01

5.916721919999999955e+02, 7.839799999999999613e+01, 9.379400003906249594e+01

6.021722240000000284e+02, 7.823199999999999932e+01, 9.365400001953125297e+01
